original_text,adversarial_text,split
"It #39;s Official: Verizon, NextWave Sign Pact NextWave Telecom and Verizon Wireless have struck a \$3 billion deal over NextWave #39;s beleaguered PCS spectrum as they strive toward starkly contrasting network goals.","It #39;s Official: Verizon, NextWave Sign Pact NextWave Telecom and Verizon Bluetooth have befallen a \$3 million deal over NextWave #39;s stalked PCS spectrum as they strive toward starkly contrasting network goals.",calibration
Mexican Government to Receive Dalai Lama (AP) AP - Mexico's government will greet the Dalai Lama as a religious leader #151; not as a politician #151; a top official said Tuesday.,Mexican Vlado to Receiving Rinpoche Lama (AP) OA - Mexico's vlado will greet the Rinpoche Lama as a faiths jefe #151; not as a policies #151; a top official tell Mon.,calibration
"No winners in Powerball, Hoosier Lotto INDIANAPOLIS -- None of the tickets sold for the latest Hoosier Lotto game matched all six numbers drawn, so the jackpot grows to an estimated \$7 million for Wednesday #39;s drawing.","No winners in Powerball, Hoosier Jackpot INDIANAPOLIS -- None of the tickets sold for the latest Hoosier Betting game matched all six numbers drawn, so the jackpot grows to an estimated \$7 million for Wednesday #39;s drawing.",calibration
"Taking Their Game to the Next Level Professional video-game players are converging on San Francisco for a world championship event, and while none of their faces have yet wound up on a Wheaties box, some make tens of thousands of dollars a year in winnings.","Taking Their Game to the Next Level Professional video-game gamer are converged on San Francisco for a world championship event, and while none of their faces have yet wound up on a Wheaties box, some make tens of thousands of dollars a year in winnings.",calibration
"Board member quits embattled Chiron Corp. EMERYVILLE, Calif. A high-tech executive appointed to Chiron #39;s board of directors last month has resigned from the embattled biotechnology company.","Board member quits embattled Jove Corp. EMERYVILLE, Calif. A high-tech executive appointed to Pallas #39;s board of directors last month has resigned from the embattled biology enterprise.",calibration
"U.S. Ordered to Reduce Crop Supports GENEVA, Sept. 8 -- The United States was ordered to withdraw some of its support for producers of cotton and other commodities, according to a World Trade Organization report made public Wednesday.","U.S. Ordered to Reduce Cultural Supports GENEVA, Sept. 8 -- The United States was ordered to withdraw some of its support for producers of cloth and other foodstuffs, according to a World Commerce Organization report made public Wednesday.",calibration
Software helping companies beat Sarb-Ox deadline Companies that have until 2005 to document their IT and financial controls under the Sarbanes-Oxley Act are using documentation software to help them prepare ahead of time.,Software helping companies beat Sarb-Ox deadline Companies that have until 2005 to document their EY and financial controls under the Sarbanes-Oxley Act are using documentation software to help them prepare ahead of time.,calibration
"Ireland blocks calls to rub out Internet scam Dublin - Ireland will block direct dial telephone calls to 13 countries, most of them South Pacific islands, in an effort to crack down on growing Internet scams, the country #39;s communications regulator said on Tuesday.","North blocks invitation to rub out Internet scam Glasgow - Norte will block direct dial telephone calls to 13 countries, most of them Syd Pacific ile, in an effort to crack down on growing Internet swindlers, the nation #39;s telecom regulator said on Tuesday.",calibration
France Calls Crisis Talks Over Iraq Hostages Farce French Prime Minister Jean-Pierre Raffarin called a ministerial crisis meeting on two French journalists held hostage in Iraq on Monday as efforts to secure their release threatened to turn into a fiasco.,Francy Asks Crises Chitchat Over Afghani Prisoner Joke French Firstly Minister Jean-Pierre Raffarin called a corporate recession meeting on two French journalists held bailout in Bagdad on Today as activity to secure their emancipate jeopardised to turn into a fiasco.,calibration
"USDA Rules Out Mad Cow Disease in Animal The result cheered the beef industry, which had braced itself to hear that a second case of mad cow disease had been discovered in the U.S.","USDA Regs Out Mad Niu Disease in Animal The result cheered the beef departments, which had braced itself to hear that a second example of mad cow disease had been discovered in the U.second.",calibration
Russia probes 2 deadly air crashes MOSCOW -- Investigators searched through heaps of mangled bodies and metal strewn over dozens of miles of fields and birch groves in two Russian regions yesterday to try to determine why two passenger jets crashed almost simultaneously.,Ross investigations 2 deadly air crashes MOSCOW -- Investigators ransacked through heaps of mangled organizations and metal strewn over dozens of miles of fields and birch groves in two Ruble regions today to try to determine why two passenger jets collisions almost simultaneously.,calibration
"Electronic Arts Shares Up on NFL Game Pact Shares of Electronic Arts Inc., the country's largest video-game publisher, climbed Tuesday on news that it has gained exclusive rights to use NFL teams and players in its video games.","Electronic Arts Shares Up on NFL Game Pact Shares of Electronic Arts Inc., the country's largest video-game publisher, climbed Tuesday on news that it has gained exclusive rights to use NFL teams and players in its video playing.",calibration
"UN spy-bug shock A SECRET listening device has been found at the Geneva offices of the United Nations. Workers found the sophisticated eavesdropping equipment, possibly made in Russia or eastern Europe, during renovation work","UN spy-bug damper A SECRECY eavesdropping device has been found at the Zurich cubicles of the United Nations. Workers discovered the sophisticated eavesdropping equipments, possibly made in Ross or orient Europe, during renovation work",calibration
Broadband by Power Lines Moves Forward FCC clears the way for more companies to offer the alternative form of Net access. The US Federal Communications Commission this week cleared the way for power companies to roll out broadband over power line,Bandwidth by Electric Rows Moves Strikers FCC delete the route for more companies to furnishes the surrogate forming of Net access. The US Fannie Telecommunications Commission this week cleared the routing for power ventures to roll out broadband over power bloodline,calibration
EU backs Oracle #39;s bid for PeopleSoft STRASBOURG/SAN FRANCISCO - The European Commission on Tuesday approved Oracle Corp. #39;sproposed US\$7.7 billion (\$11 billion) hostile takeover of rival business software company PeopleSoft Inc.,HA backs Oracle #39;s solicitation for PeopleSoft STRASBOURG/SAN FRANCES - The European Commission on Mardi approved Oracle Enterprise. #39;sproposed VS\$7.7 billion (\$11 billion) hostile takeover of rival business software company PeopleSoft Inc.,calibration
Oil Holds Firm as Dealers Digest Iraq World oil prices held firm on Friday after pipeline sabotage in northern Iraq kept up supply fears that have revived a powerful price rally.,Hydrocarbon Holds Firm as Dealers Digest Iraq World fuel prices held firm on Mondays after pipeline sabotage in northern Iraq kept up supply fears that have revived a powerful prizes surge.,calibration
"US mobile deal keeps Vodafone in the spotlight America #39;s third-largest mobile operator, Sprint, yesterday agreed to buy the fifth-largest, Nextel, in a well-flagged cash and shares deal worth \$36.3billion (19billion).","OUR mobile deal keeps Vodafone in the spotlight Latin #39;s third-largest portable harvester, Sprint, fridays accepted to purchases the fifth-largest, Nextel, in a well-flagged monies and interchange addresses worth \$36.3billion (19billion).",calibration
