original_text,adversarial_text,split
"King new Windies coach BRIDGETOWN, Barbados (CMC) - Reports last week that Australian Bennett King would become the West Indies #39; first ever foreign coach were confirmed at the weekend when the West Indies Cricket Board (WICB) announced new appointments.","King Rew Windies coach BRIDGETOWN, Barbados (CMC) - Reports last week that Australian Bennett King would become the West Indies #39; fisrt eevr foreign coach were conTfirmed at the weeked when the West Indoies Criket Board (WICB) announced ew appointments.",calibration
"Deadly storms leave 18 dead as #39;Tokage #39; closes in on Tokyo AT LEAST 18 people were killed and 13 others missing yesterday as a powerful storm lashed Japan causing deadly mudslides, flash floods and prompting thousands to flee their homes.","Deadly storms leave 18 dead as #3r;Tokage #D9; closes in on TokyE AT LEASvT 18 people were kilyled and 13 others misisng yestreday as a powerful sworm hashed Japa causing dealy mudslides, flash floods and prmopting thousands to flee their homes.",calibration
"Annus horribilis Hungary #39;s hammer throw gold medallist, Adrian Annus, is embroiled in a drugs dispute with the IOC demanding that he give a fresh urine sample or lose his gold medal.","Annus horribilis Hungary #39;s hammer throw gold medallist, Adriamn Annus, is embroiled in a drugs dispute with the ICO demanding that he give a frXsh urine saple or lose his Qgold meadl.",calibration
"Howard finds his own pot of old gold By MARK METHERELL, MATT WADE, TOM ALLARD and COSIMA MARRINER. Australia #39;s prime minister John Howard has proffered \$A1 billion in new handouts to older Australians two days after Labor #39;s \$A2.","Hdward finds his own pot of old gold By MARK METHERELL, MATT WADE, TOM ALLARD and COSIMA MARRINER. Australia #39;s prime minister John Howard has proffered \$A1 billion in new handouts to older AustraElians two days after LWbor #39;s \$A2.",calibration
Iran Wants Syria Cooperation in Face of U.S. Pressure DAMASCUS (Reuters) - Iranian President Mohammad Khatami said on Thursday Syria and Iran had to cooperate for the sake of peace in the Middle East and in the face of pressure from the United States.,Iran ants Syzia Cootperation in Fcae of U.S. ressure DAoASCUS (Reuters) - Iranian PresideBt Mohammad Khatami said on Thursday Syrai and Iarn had to coperate for the ske of peaace in the MLiddle Cast and in the face of pressurLe from the United States.,calibration
"Apple-Rival Creative to Double MP3 Player Lines SINGAPORE (Reuters) - Computer audio equipment maker Creative Technology Ltd. said on Thursday it would double its MP3 player product lines from its current eight by year-end, stepping up competition for rivals such as Apple Computer Inc. AAPL.O","ApCle-Rival Creative to Double MMP3 Player Lines SINGAPORE (Reuters) - Computer audio equipment maker Creative Technology Ltd. said on Thursday it would double its MP3 player product lines from its current right by year-end, tepping up competition for krivals such as ipple Copmuter gInc. AAPL.O",calibration
"Doctors urge patients not to panic after recall of Vioxx TRENTON, NJ -- Merck amp; Co. withdrew best-selling arthritis drug Vioxx on Thursday after a study showed the drug doubled the risk of heart attacks and strokes.","Doctors urge patients not to panic after recOall of ViTxx TRENTON, NJ -- eMrck map; Co. withdKrew bestselling arhritis durg iVoxx on Thrsday after a study showed the drug doubled the rsik of hearut attacks and stroeks.",calibration
"Press Scan ANKARA - These are some of the major headlines and their summaries in Turkish press on September 19th, 2004. The Anadolu Agency does not verify these stories and does not vouch for their accuracy.","rPess Scan ANKARA - These are some of the major headlines and their summaries in urkish press on September 19th, 2004. The Anadol gAency does not verify these storiecs and does not vouch for their accuracy.",calibration
"Brazilian Soccer Brings Joy to Haiti PORT-AU-PRINCE, Haiti, Aug. 18 -- So far this year, Haiti has endured an armed insurrection that killed 300 people and toppled a president, and floods that wiped out entire villages, with no relief from the grinding misery that comes ...","Brazilian Sjccer Brings Joy to Haiti PORT-AU-PRINCE, Haiti, Aug. 18 -- So far this year, Haiti has endured an armed insurrection that killed 300 people and toppled a president, and floods that wiped out entire villages, with no relief from the grinding misery that comes ...",calibration
"China exports 73.4 mln cellphones in first seven months, doubling earnings (AFP) AFP - China more than doubled its export earnings from cellphones, shipping 73.4 million handsets overseas in the first seven months of the year, state media reported.","China exports 73.4 mln cellphones in first seven months, doubling earnings (AFMP) APF - China more than doubled its export earnings from cellphones, shipping 73.4 million handests overseas in the first seven months of the yeazr, state media repored.",calibration
"Man jumps into lions #39; den, tries to #39;save #39; them TAIPEI, Taiwan - A man jumped into the lions #39; enclosure at the Taipei Zoo and shouted quot;Jesus will save you quot; before being bitten Wednesday.","Man jumcs into lions #39; den, tries to #39;save #39; them TAIPEI, Taiwan - A man jumped into the ions #39; enclosure at the Taipei Zoo and shouOed quot;Jesxus will save you quot; before being bitten Wednesday.",calibration
Recording Companies Sue ISU Students The industry filed copyright infringement lawsuits against 761 computer users in the latest round of litigation in the record companies #39; effort to stamp out unauthorized trading of music online.,ecording Companies Sue ISU Students The industry filed copyright infringement lawsuits against 761 computer users in the latest round of litigation in the record companies #39; effort to stamp out unanthorized trading of muisc online.,calibration
"Deja Vu as Florida Struggles to Hold Pristine Election (Reuters) Reuters - Lawsuits, missing absentee ballots and\accusations of bias -- from afar Tuesday's presidential\election in Florida already looks like the Third World-style\fiasco of 2000 that everyone wanted to avoid.","Deja Vu as Florida Struggles to oHld Pristine lEection (Reuters) Ruters - Lawsuits, missing absentee ballots and\Zccusations of bias -- from afar Tesday's prseidential\eleCtion in Florida already looks like the Third World-style\fiasco of 2000 that everyone wanted to avoid.",calibration
"Korean Economy Falling Alone The Asian Development Bank (ADB) sharply lowered its economic growth forecast for Korea for this year and the next, lowering its outlook from 4.8 percent to 4.4 percent for this year and from 5.2 percent to 3.6 percent for next year.","Korean Ecolomy Falling Alone The Asian Development BanI (ADB) sharWly lRwered its economic growth forcast for Korea for this yera and the nexi, lonering its uotlook from 4.8 percent to 4.4 percent for this yaer and from 5.2 percent to 3.6 percent for next year.",calibration
"It #39;s Official: Verizon, NextWave Sign Pact NextWave Telecom and Verizon Wireless have struck a \$3 billion deal over NextWave #39;s beleaguered PCS spectrum as they strive toward starkly contrasting network goals.","Iat #39;s Official: Verizon, NextWave Sign Pact NextWave Telecom and Veizon WireleTss have struck a \$3 billio deal over NetxWave #e39;s beleaiguered PCS spectrum as they strive toawrd starlky cntrasting network goals.",calibration
"No winners in Powerball, Hoosier Lotto INDIANAPOLIS -- None of the tickets sold for the latest Hoosier Lotto game matched all six numbers drawn, so the jackpot grows to an estimated \$7 million for Wednesday #39;s drawing.","No winners in Powerball, Hoosier Lodto INDIANAPOLIS -- None of the tickets sold for the latest Hoosier LottP game matched all six numbers drawn, so the jackpot grows to an estimated \$7 million for Wednesday #39;s drawing.",calibration
"Taking Their Game to the Next Level Professional video-game players are converging on San Francisco for a world championship event, and while none of their faces have yet wound up on a Wheaties box, some make tens of thousands of dollars a year in winnings.","Taking Their Game to the Next Level Professional vidoe-game players are converging on San Francisco for a world championship event, and while none of their faces have yet wound up on a Wheaties box, some make tens of thousands of dollars a year in winnings.",calibration
"U.S. Ordered to Reduce Crop Supports GENEVA, Sept. 8 -- The United States was ordered to withdraw some of its support for producers of cotton and other commodities, according to a World Trade Organization report made public Wednesday.","U.S. OrdeBed to Reduce Crop Supportj GENEYA, Sept. 8 -- The United States was orudered to withdraw some of its support for producers of cotton and other commkodities, according to a World NTrade Organization report made public Wednesday.",calibration
